Descriptor,Accuracy_test,Accuracy_avg_fold_test,Num_features,Num_operators,Num_total
((rA-rB)/(xX+(xX)^-1)),1.150449469326173,1.0808977268100102,4,5,9
((rB*rX)/(exp(-xX)-exp(rA))),1.1504831537626095,1.123308557371749,4,6,9
(exp(rB)/(exp(-xX)-exp(rA))),1.15070206281037,1.0877338541599806,3,6,8
(((rB+rX)*sqrt(rB))/exp(rA)),1.150882140613286,1.1169557256722507,4,5,9
((xX*(rA-rB))/exp((xX)^2)),1.150939437407781,1.08267420040758,4,5,9
(rX*exp((rB-rA))),1.1511576067306253,1.0980767097091717,3,3,6
(((rB+rX)/sqrt(rA))-sqrt(rX)),1.1515407520763168,1.11449422660273,4,5,9
((exp(-rA)-exp(-rB))/(rB-rX)),1.1516782418438216,1.1344552808822086,4,7,9
((exp(rB)/rA)/exp((rB*xX))),1.1519631888918165,1.082105168958277,4,5,9
((rB/(rA)^2)-(xX/rX)),1.1524979907158963,1.0633787768839769,4,4,8
exp(((rB-rA)*exp(rA))),1.1529400723662073,1.1075572930822273,3,4,7
(((rB-rA)*log(xX))-rX),1.1529403615491027,1.0990600744748074,4,4,8
((rA-rB)/(exp(-xX)-exp(rX))),1.1529607378705748,1.1090004488742857,4,6,9
((rA-rB)/(exp(rX)+exp(-rX))),1.1532221430165315,1.093722575624272,4,6,9
((rA-rB)+(rX/log(xX))),1.153392339814115,1.1076029260061886,4,4,8
((rA*exp(rB))/exp((rB*rX))),1.1537684920182476,1.1626903479530453,4,5,9
((exp(rB)/rA)/exp((rA*xX))),1.1538652567764507,1.076087957726148,4,5,9
(sqrt((rA/rX))-(rB/rA)),1.154081092182011,1.076345770510916,4,4,8
sqrt(((rB+rX)/(rA*xX))),1.1546401948617315,1.2097413440137887,4,4,8
(((rB+rX)/rA)/xX),1.1546401948617315,1.2097413440137887,4,3,7
log(((rA*xX)/(rB+rX))),1.1546401948617315,1.2097271695635883,4,4,8
((rA-rB)+(rB/exp(rX))),1.1547067835153992,1.0649423357288057,4,4,8
(((rA-rB)/exp(xX))/log(rX)),1.1556845745920945,1.0925441645887612,4,5,9
(sqrt(rB)/(rA+(rB*xX))),1.1564120624966143,1.0841125758854147,4,4,8
((log(rX)/(rB-rX))/exp(rA)),1.1566305494151565,1.111089602936955,4,5,9
(exp(sqrt(rB))*(exp(rA)/(rA)^2)),1.1572419766683548,1.106087889622362,3,6,9
(((rA)^2/exp(rA))/exp(sqrt(rB))),1.1572419766683548,1.106087889622362,3,6,9
((rX/rA)+(exp(rB)*sqrt(xX))),1.1575268593138137,1.0987831967209778,4,5,9
((exp(rB)+exp(-rA))/rA),1.1576400816343355,1.128979650231732,3,5,7
(exp(-(rA/rB))/(xX*(rA)^2)),1.1578106419778351,1.0712529216429325,4,6,9
(log((rB+rX))*(sqrt(rX)/rA)),1.1581042384988685,1.1408890083175751,4,5,9
(((rA-rB)/(rX)^2)/sqrt(xX)),1.1583053277232493,1.0970500975566182,4,5,9
((exp(xX)/rX)-(exp(rB)/rA)),1.1583680270018217,1.1013317323576648,4,5,9
(((rB)^2/rX)-(rA-rX)),1.1584871001165242,1.106690296296543,4,4,8
(((rA-rB)/exp(rX))/xX),1.1586135787184306,1.0937395840816238,4,4,8
(rB*log((rA/rB))),1.1589960011975609,1.1182034370857816,3,3,6
((rX/(rA)^2)/exp((rA/rB))),1.159076545654832,1.0687318189808297,4,5,9
(((rB*rX)/rA)/exp(sqrt(rA))),1.159425801908044,1.1137422403173927,4,5,9
((exp(rB)/rA)*(exp(xX)/xX)),1.1597107311999768,1.093660984159951,4,5,9
((rX+(rB/xX))/rA),1.15972166713663,1.1052916253423706,4,3,7
(((rA+rX)+(rB/xX))/rA),1.15972166713663,1.1052916253423706,5,4,9
(((rA-rX)-(rB/xX))/rA),1.15972166713663,1.1052916253423706,5,4,9
(rA/((rA+rX)+(rB/xX))),1.15972166713663,1.1052916253423706,5,4,9
(exp((rB-rA))*sqrt(log(rX))),1.1597305808642413,1.0910868408901724,3,5,8
(((rB+rX)+(rB/xX))/rA),1.1598374302483774,1.1161791412137225,5,4,9
(exp((rB*xX))+exp(-(rA/rX))),1.1598728265780078,1.110425516320366,4,6,9
((rB/exp(rA))*log((rA*xX))),1.1598911071323101,1.0611804445671957,4,5,9
((exp(rB)*sqrt(rA))/(exp(rA))^2),1.160330564302574,1.1188074917323367,3,6,9
(exp((rX-rA))*exp(-(rA/rB))),1.1610379508927446,1.089039266215784,4,6,9
(exp((rB/rA))*(rX/sqrt(rA))),1.1612737528842099,1.1067829826921074,4,5,9
((sqrt(rA)/rX)/exp((rB/rA))),1.1612737528842099,1.1067829826921074,4,5,9
(((rB/rA)-xX)/(rA/rX)),1.1613247725788365,1.0906392496142798,5,4,9
exp((rA*(rB-rA))),1.1613675484603614,1.1056081293251456,3,3,6
((rB/xX)/(exp(-xX)-exp(rA))),1.161666974160206,1.094633448313123,4,6,9
((rB/rX)+sqrt((rX/rA))),1.1617198953776136,1.1181011842874553,4,4,8
((exp(rB)*log(xX))/rA),1.1618503603630184,1.091992421228231,3,4,7
((log(xX)/exp(rA))-(rB/rA)),1.1619473105234102,1.0827469854058998,4,5,9
(exp((rB-rA))*exp(-(xX/rX))),1.1619710933892842,1.1001209476993201,4,6,9
((rB/log(rX))*log((rA/rB))),1.1621239300816222,1.1271366277517327,4,5,9
(exp((rB-rA))/sqrt(exp(rA))),1.1621471846363043,1.1164263699503443,3,5,8
(exp(sqrt(rB))/rA),1.162277684529521,1.1100519386393013,2,3,5
((rA-rB)/(exp(-rA)-exp(rX))),1.1630400587694483,1.1144707256525295,4,6,9
((rB/exp(xX))-(rA-rX)),1.1631809831624684,1.169870589438632,4,4,8
(exp((rB*xX))-exp(-(rX/rA))),1.1631938585717079,1.1123079916251073,4,6,9
((rA/exp(rB))/sqrt(rX)),1.163211513660383,1.0927630143178082,3,4,7
((exp(rB)*sqrt(rX))/rA),1.1632115136603831,1.0927630143178082,3,4,7
exp(((rB-rA)/log(rX))),1.1633281204518826,1.1166712372915648,3,4,7
((rA-rB)/(rB+(rX/xX))),1.1635100930587503,1.1073764247381859,5,4,9
((rA-rB)/(rA+(rX/xX))),1.1635100930587503,1.1073764247381859,5,4,9
(((rA-rB)*sqrt(xX))/exp(rX)),1.163629993770678,1.111436199024276,4,5,9
((exp(rB)/rX)*log((rA/rB))),1.1638016482321882,1.1100879331224192,4,5,9
(exp(-(rA)^2)+exp(-(rB)^-1)),1.1643392016293193,1.1061294116650304,2,8,8
(((rA-rB)/exp(rX))/sqrt(rX)),1.1643730742560965,1.1216867653819613,4,5,9
(exp(-(rA/rB))+exp(-sqrt(rB))),1.1646528291004388,1.1205393062315545,3,7,8
((rA-rB)/(rX)^2),1.1654195804875047,1.1155529781344837,3,3,6
exp(((rB-rA)/(rX)^2)),1.1654195804875047,1.115686278189698,3,4,7
(exp(sqrt(rA))/(rX+(rB+rX))),1.16596252952412,1.1777232308416994,4,5,9
((rX+(rB+rX))/exp(sqrt(rA))),1.16596252952412,1.1777232308416994,4,5,9
((rB*(rA+rX))/exp((rA)^2)),1.1665546075935829,1.1071782954350664,4,5,9
(exp(-(rA+rB))-exp(-(rB/rA))),1.166860930056924,1.103718775231091,4,7,9
(((rB+rX))^2/(rA*log(xX))),1.167022956575677,1.12479548335579,4,5,9
((rA*log(xX))/((rB+rX))^2),1.1670229565756771,1.124783799586875,4,5,9
((exp(-rB))^2-sqrt((rX/rA))),1.1674070102505258,1.14208437904738,3,6,8
(((rB*rX)*sqrt(xX))/(rA)^2),1.168164774556177,1.0666942571872604,4,5,9
(((rB+rX))^2/exp(rA)),1.1682173954716304,1.1178394926391186,3,4,7
(sqrt(exp(rA))/(rB+rX)),1.1682173954716304,1.1178394926391186,3,4,7
((rB+rX)/sqrt(exp(rA))),1.1682173954716304,1.1178394926391186,3,4,7
((rA/(rB+rX))/sqrt(exp(rB))),1.1682460115161732,1.1182262211362677,4,5,9
(((rB+rX)/rA)*sqrt(exp(rB))),1.1682460115161732,1.1182262211362677,4,5,9
(((rA/rX)-xX)/exp((rB)^2)),1.1683473512442275,1.1180218919352167,4,5,9
((rX/log(xX))*exp((rB-rA))),1.1685914688349013,1.1020948229174108,4,5,9
((xX/rB)+(exp(rB)/rA)),1.168833149661934,1.1838158395051082,4,4,8
(sqrt((rA/rX))-((rB/rA))^2),1.1688702262268844,1.1030289223450755,4,5,9
((rA-rB)/exp(sqrt(rX))),1.1688837207291818,1.0982899865545224,3,4,7
(exp((rA)^-1)/exp(-sqrt(rB))),1.1696112702638533,1.0893863016226386,2,7,8
(exp((rA*rB))/(exp(rA))^2),1.1698902991017224,1.1355576338317221,3,5,8
((rA-rB)/(exp(-rB)-exp(rX))),1.1699065741633758,1.1204071099516686,4,6,9
((rA-rB)/(exp(rB)+exp(rX))),1.1712172805540788,1.1072832730635718,4,5,9
(((rA-rB)/rX)/sqrt(log(rX))),1.1715331211595552,1.1157454544796066,4,5,9
(((rA-rB)-rX)/sqrt(rX)),1.1717790449405998,1.1002110535553293,4,4,8
(log((rB/xX))/(exp(rA))^2),1.1717827106089698,1.1071608924734995,3,5,8
(sqrt((rA/rX))+sqrt(exp(-rB))),1.1721649126133513,1.1316594919131102,3,6,8
(exp(-(rA/rB))+exp(-(rB*xX))),1.1724208632466842,1.0520236755220564,4,7,9
(rB/((rA/rX)-xX)),1.173003572775384,1.1225931721262739,4,3,7
(exp(-(rB)^2)/exp((rX/rA))),1.1732480309319362,1.191752676696076,3,6,8
((rB/(rA*xX))/exp(sqrt(rA))),1.1735353080888498,1.0869071247706446,4,5,9
(((rX)^2/(rB-rX))/exp(rA)),1.1736829814187286,1.1094806356710363,4,5,9
(sqrt(exp(-rA))+(log(rB)/exp(rX))),1.1745628189289847,1.0698561810694318,3,7,9
(((rA-rB)+(rB*xX))-rX),1.1746077761311151,1.1703657335260824,5,4,9
((exp(rB)+exp(-rA))/exp(rA)),1.1748461722233345,1.1062982424983734,3,6,8
((rA-rB)*exp((rX)^-1)),1.1750806273335919,1.0966951503113047,3,5,8
(exp((rB-rA))-exp(-sqrt(rX))),1.1751153791255342,1.0973703890848654,3,6,8
((exp(rB)/rA)-(log(rA)/rX)),1.175179850192723,1.110664893928727,4,5,9
(sqrt(exp(rA))*(exp(rB)/(rA)^2)),1.1755474101496688,1.0974462787145034,3,6,9
((rX/rA)+(log(rB)/exp(xX))),1.1758838790865,1.138652757375609,4,5,9
((rA-rB)*(rX/exp(rX))),1.1762047410174847,1.0940409942572888,4,4,8
((exp(-rA)-exp(rB))/(exp(rA))^2),1.1763433716578309,1.1123438767231169,3,7,9
((rX/exp(rA))+(rB*sqrt(xX))),1.1765710485091267,1.1112718915421904,4,5,9
(((rB-rX)-(rB/xX))/rA),1.1768219009062673,1.1237164917392477,5,4,9
(((rA-rB)/rX)-(xX)^2),1.1771037192877183,1.1151540293656508,4,4,8
(exp((rB)^2)/(exp(rA)*sqrt(rA))),1.1773273806955369,1.1453456821716315,3,6,9
((rB/sqrt(xX))/exp((rA)^2)),1.1775711243182303,1.0763798652693493,3,5,8
(sqrt(exp(-rB))+(exp(xX)-exp(-rA))),1.178021811533296,1.1193397803614622,3,8,9
(exp(-(rB)^2)-exp(-(rA*rB))),1.1780650523065284,1.156799962281839,3,7,8
((rA-rB)*sqrt((rB/rA))),1.1786305087353843,1.1169158438584912,4,4,8
((rA-rB)/(rX+(rA+rX))),1.1786514598977886,1.1206369738176563,5,4,9
((rA-rB)/(rX+(rB+rX))),1.1786514598977886,1.1206369738176563,5,4,9
(sqrt(exp(rB))/(xX+(rA/rX))),1.1788569622578873,1.1648580226186573,4,5,9
((xX+(rA/rX))/sqrt(exp(rB))),1.1788569622578873,1.1648580226186573,4,5,9
((rB/(rA)^2)+(log(rX)/rX)),1.1811455954730008,1.059894267454045,4,5,9
((exp(-rX)/rX)-(rB/(rA)^2)),1.1813204163690436,1.0611285015521252,4,6,9
(((rB+rX)/rA)-(rA/rB)),1.1818011256487855,1.1099601807883615,5,4,9
((rA-rB)*exp((rB/rA))),1.1821634128192127,1.1161773118934044,4,4,8
((rA-rB)/(rX+(rA*xX))),1.1826272259155188,1.1151455274898652,5,4,9
(sqrt(exp(rB))*(sqrt(rB)/(rA)^2)),1.1827176617125852,1.1039580008053922,3,6,9
(((rA-rB)/rX)+sqrt(exp(-xX))),1.1830171392995614,1.098889002188928,4,6,9
((exp(-rA)/(rB-rX))/(xX)^2),1.1852757180271334,1.096287763377195,4,6,9
((rX/(rA+rX))*sqrt(sqrt(rB))),1.185427343720296,1.136147391233519,4,5,9
(((rA+rX)/rX)/sqrt(sqrt(rB))),1.185427343720296,1.136147391233519,4,5,9
(((rA-rB)/rX)+sqrt(exp(-rX))),1.1859669419125896,1.1083185177807884,4,6,9
(((rB/rA))^2+(exp(rB))^-1),1.1861808815132244,1.1238553991222773,3,6,9
(exp(-(rA/rX))*exp(sqrt(rB))),1.1866315259994702,1.1286112151053893,3,6,8
(sqrt((rB*rX))/(rA*xX)),1.186786719801662,1.1393971017590299,4,4,8
((rB/(rA*xX))/sqrt(rA)),1.1870158788104934,1.0992166931449625,4,4,8
((rA-rB)*(xX/exp(xX))),1.1871957122563945,1.0885741868271677,4,4,8
((rA-rB)*(exp(xX)*sqrt(xX))),1.1873589174634724,1.0894608985546115,4,5,9
(((rB/rA)-xX)/(exp(rA))^2),1.1877809412194396,1.0964719128757308,4,5,9
((rB/(rA)^2)/exp((rA*xX))),1.1880043846482635,1.090206007378417,4,5,9
((rB*sqrt(rX))/exp((rA)^2)),1.18801545267023,1.0774876933631252,3,5,8
(sqrt(rA)/((rB-rA)-rA)),1.1883096809919524,1.1112340247492491,4,4,8
(xX+((rB+rX)/(rA*xX))),1.1885133759503177,1.1755313841176118,5,4,9
(((rX/rA)*sqrt(rB))/exp(xX)),1.1886147213462037,1.1521825477060106,4,5,9
((rB/exp(rA))/(xX*sqrt(rA))),1.1888445808445873,1.0880879498391856,4,5,9
((rA-rB)/log(xX)),1.1895631650900635,1.0904014575710923,3,3,6
exp(((rA-rB)/log(xX))),1.1895631650900635,1.0904014575710923,3,4,7
((rB/(rA)^2)/exp((rB*xX))),1.1896777786158605,1.0966477579042826,4,5,9
((rB/rA)+(exp(rB))^-1),1.1900162665874028,1.113299889980616,3,5,8
((rB/rA)/(exp(-rB)-exp(rA))),1.1901548440260126,1.1132318370638434,4,6,9
(((rB*xX)-rB)/exp((rA)^2)),1.190256908135281,1.0772293057777222,4,5,9
(((rB/xX)-rA)/(exp(rA))^2),1.1903769716441008,1.0867826709927009,4,5,9
((xX*(rA-rB))/sqrt(sqrt(xX))),1.190412227274961,1.0874772653584557,4,5,9
((xX*(rA-rB))/exp(sqrt(xX))),1.1907608014167614,1.087922826900019,4,5,9
((exp(-rA)-exp(rB))/(rA)^2),1.1908507329434874,1.102722259905436,3,6,8
(((rA-rB)-rX)/sqrt(sqrt(rX))),1.1910111606738603,1.1575189725072756,4,5,9
((rX/(rA+rB))+sqrt(exp(rB))),1.1911377728032408,1.2071650104597604,4,5,9
(log((rA/rB))*(rB/sqrt(rA))),1.1913637859082085,1.1944462099630537,4,5,9
(exp((rB/rA))/sqrt((rA+rB))),1.1919202287628956,1.1078112216003544,4,5,9
(sqrt(exp(rA))-(rB/(rA*xX))),1.1919486545362434,1.101001622570276,4,5,9
(((rB-rA)/(rB+rX))-xX),1.1923268039199126,1.1146191156988212,5,4,9
(xX+((rA+rX)/(rB+rX))),1.1923268039199129,1.1146191156988212,5,4,9
(((rA-rB)/rX)/sqrt(xX)),1.192420386141149,1.106665696609963,4,4,8
(((rA)^2-(rB)^2)/exp(rA)),1.1927272246733729,1.1252402456133965,3,5,8
((exp(-rA)-exp(xX))/sqrt(sqrt(rB))),1.1930241097791658,1.1297487579710321,3,7,9
(sqrt(sqrt(rB))/(exp(-rA)-exp(xX))),1.1930241097791658,1.1297487579710321,3,7,9
(((rB/rA)-xX)/exp((rA)^2)),1.1932602960374867,1.0854114600590044,4,5,9
((rB/rA)*log((rA*xX))),1.1937591364783846,1.06625273286893,4,4,8
(((rA+rB))^2/(rA*(rA)^2)),1.1940022529542855,1.1087116044272256,4,5,9
(((rA+rB)/rA)/sqrt(rA)),1.1940022529542855,1.1087116044272256,4,4,8
(((rA+rX)/rA)*sqrt(exp(rB))),1.1940662345785804,1.1533405203558256,4,5,9
((rA/(rA+rX))/sqrt(exp(rB))),1.1940662345785804,1.1533405203558256,4,5,9
(sqrt(exp(rB))/(exp(rA)+exp(-rB))),1.1951595520623404,1.1186249769979184,3,7,9
(((rB-rA)/rX)+sqrt(exp(xX))),1.1952160044008002,1.119658303293219,4,5,9
(((rB*rX)/rA)/sqrt(rA)),1.19555656722266,1.1206935395263073,4,4,8
((rA-rB)*((xX)^2+sqrt(xX))),1.1961393658428454,1.0905155296422968,4,5,9
((rA-rB)*(xX/(rA+rX))),1.1962367579518838,1.1143161276527638,5,4,9
((rX*(rA-rB))/(exp(rX))^2),1.1963766714360302,1.1336209016191874,4,5,9
(((rB/rX))^2-((rB/rA))^2),1.1964724634367305,1.0609243767952488,4,5,9
(exp((rA*rB))/(rA*exp(rA))),1.196813409387126,1.1262982591196313,4,5,9
(sqrt(rB)*(xX+(rX/rA))),1.1969251594951793,1.1125976764957883,4,4,8
((sqrt(rB)/exp(rA))/exp(xX)),1.1969984526339486,1.0827444931962167,3,5,8
((rA+rB)/(exp(-xX)-exp(rA))),1.1970975225336222,1.0874127140542225,4,6,9
((xX*(rA-rB))*sqrt(sqrt(rX))),1.1977112631488103,1.0841665223329593,4,5,9
((rA*sqrt(rX))/((rB+rX))^2),1.197835822350665,1.1243829656612299,4,5,9
(((rB+rX))^2/(rA*sqrt(rX))),1.197835822350665,1.1243829656612299,4,5,9
(((rB*rX)/rA)/exp(sqrt(rB))),1.1978574152050785,1.139053924763385,4,5,9
(log((rB/xX))/(rA)^2),1.197956798305695,1.0723479303487518,3,4,7
(((rB-rA)/rX)+sqrt(sqrt(xX))),1.1980590037045975,1.1259131114740881,4,5,9
(((rA-rB)/rX)/(exp(xX))^2),1.1982002308040969,1.1089999549294627,4,5,9
(exp(-xX)+exp((rB-rA))),1.1983896461010313,1.092669165710491,3,5,7
((rB/xX)/(exp(-rA)-exp(rA))),1.1984722102967484,1.0986545977604911,4,6,9
(sqrt(rA)/(rX+(rB*xX))),1.1989148393080573,1.222268120093404,4,4,8
((rX+(rB*xX))/sqrt(rA)),1.1989148393080573,1.222268120093404,4,4,8
((rB*(rB+rX))/exp((rA)^2)),1.199154502078453,1.1060670164586484,4,5,9
(((rA+rB)/rA)/sqrt(exp(rA))),1.1994110022105646,1.101645138669459,4,5,9
(((rA+rB)/rA)/exp(sqrt(rA))),1.1996899727579335,1.1036476433752171,4,5,9
(exp((rB+rX))/(rA*rX)),1.2000394010855293,1.1266540898991608,4,4,8
((rA*rX)/exp((rB+rX))),1.2000394010855295,1.1266540898991608,4,4,8
(((rB/rX))^2+sqrt((rX/rA))),1.200070938835744,1.1183774355466842,4,5,9
(log((rA/rB))*(xX*sqrt(rB))),1.2002138423896542,1.096589301779722,4,5,9
((rB/(rA+rB))/rA),1.2003037996604018,1.1127461393558893,4,3,7
((rA-rB)*(xX+sqrt(xX))),1.200832546341063,1.0896934464523893,4,4,8
(((rA-rB)*(rB+rX))/rX),1.2008790897395865,1.0749691977423272,5,4,9
(exp(-(xX/rA))/sqrt((rB+rX))),1.200960326684765,1.151488116674463,4,6,9
(exp((xX/rA))*sqrt((rB+rX))),1.200960326684765,1.151488116674463,4,5,9
((xX*exp(rB))*log((rA/rB))),1.201518704491374,1.0911298317714662,4,5,9
((sqrt(rB)/exp(rA))/exp(sqrt(xX))),1.2016843740964143,1.0831278659158499,3,6,9
((exp(-rA)-exp(rB))/exp((rA)^2)),1.2027354783872912,1.1266877790094605,3,7,9
(log((rB/xX))/(rA*exp(rA))),1.2031426219381305,1.084430887895777,4,5,9
((exp(xX)/rA)*sqrt((rB*rX))),1.203326000256779,1.0678676533312041,4,5,9
(exp((rB-rA))*sqrt(sqrt(rX))),1.203522118677681,1.0986289703521799,3,5,8
(((rB-rA)/rX)+(exp(-rX))^2),1.2037760921684892,1.1027854255231577,4,6,9
((sqrt(rB)/exp(rA))/sqrt(sqrt(xX))),1.204327128924077,1.0793258762704159,3,6,9
((rB/sqrt(xX))/(exp(rA))^2),1.204327128924077,1.0793258762704159,3,5,8
(sqrt((rA*rB))-rB),1.2045291432840446,1.1166518942305454,3,3,6
((exp(rB))^2/((rA)^2*sqrt(rA))),1.204572615346334,1.1175746693113249,3,6,9
((exp(rB)/rA)/sqrt(sqrt(rA))),1.204572615346334,1.1175746693113249,3,5,8
(exp(rB)*((rX/rA)-xX)),1.2045999802176095,1.1721765468133953,4,4,8
((sqrt(rB)/rA)/sqrt(sqrt(rA))),1.204792206516534,1.1062970978379023,3,5,8
(((rA-rB)/rX)*exp(sqrt(rX))),1.206361461129338,1.1129731791391382,4,5,9
((exp(rB))^-1-sqrt((rX/rA))),1.2073334082600395,1.1570910988409904,3,6,9
((rB/rA)/(exp(-xX)-exp(rA))),1.2073516251119192,1.0953487373161863,4,6,9
((log(rX)/rA)*exp((rB-rX))),1.207605286928662,1.116124848818306,4,5,9
(sqrt((rB*rX))-(rB*log(rA))),1.2082745618870097,1.1031233104146305,4,5,9
((exp(rB)/rA)/exp((rX)^-1)),1.2082895762797596,1.1220143602934443,3,6,9
((rA/exp(rB))*exp((rX)^-1)),1.2082895762797596,1.1220143602934443,3,6,9
((exp(rB))^2/((rA)^2+(rB)^2)),1.2083626869156425,1.1278880664116355,3,6,9
(sqrt(exp(rX))/((rA+rX)-rB)),1.2083640170047651,1.132031668860547,4,5,9
(((rA+rX)-rB)/sqrt(exp(rX))),1.2083640170047654,1.1330797761649372,4,5,9
((rA/rX)/(exp(rB)+exp(-rX))),1.2084131082683913,1.149207994781926,4,6,9
((exp(rB)+exp(-rX))/(rA/rX)),1.2084131082683913,1.149207994781926,4,6,9
(((rA-rB)/rX)/sqrt(sqrt(rB))),1.2088167198540727,1.1156155400941856,4,5,9
((rB+(rB+rX))/(rA*xX)),1.2089723508985557,1.149110919814048,5,4,9
exp(-((rA*xX)/exp(rB))),1.209054923438747,1.1156977649034847,3,5,7
sqrt((exp(rB)/(rA*xX))),1.209054923438747,1.1156977649034847,3,4,7
((exp(rB)/rA)/xX),1.209054923438747,1.1156977649034847,3,3,6
sqrt(((rA*xX)/exp(rB))),1.209054923438747,1.115697764903485,3,4,7
log(((rA*xX)/exp(rB))),1.209054923438747,1.115697764903485,3,4,7
(sqrt(sqrt(rB))*(exp(rB)/(rA)^2)),1.2090949527375037,1.0987459151121288,3,6,9
((rB/rA)*sqrt((rX-rB))),1.2095189464498024,1.122995185885661,4,4,8
(exp(-sqrt(rB))-exp(-(rB/rA))),1.2098679889581003,1.1022392358505508,3,7,8
((log(rA)/exp(xX))-(rB/rA)),1.2103626589803058,1.1020858943943428,4,5,9
(((rA-rB))^2*(rB/(rA)^2)),1.2103836868751674,1.1890053479025033,4,5,9
(((rA-rB)*sqrt(rB))/rA),1.2103836868751674,1.1890053479025033,4,4,8
((rA/exp(rB))/exp(sqrt(rX))),1.2105896558663796,1.1290228236765478,3,5,8
((exp(rB)/rA)*exp(sqrt(rX))),1.2105896558663796,1.1290228236765476,3,5,8
(((rA-rB)-rX)/(rX*xX)),1.2109275364146141,1.1242835257681105,5,4,9
(((rA-rB)/rX)-xX),1.211165764902309,1.1621062384470364,4,3,7
exp(((rB-rA)*sqrt(rA))),1.211549184502646,1.0974552219450149,3,4,7
(((rA-rB)/rX)-sqrt(xX)),1.211721336718154,1.1609174207652528,4,4,8
((rB*sqrt(rX))/(exp(rA))^2),1.211921227489329,1.078761564682479,3,5,8
(sqrt(sqrt(rX))*(sqrt(rB)/exp(rA))),1.211921227489329,1.078761564682479,3,6,9
(((rA-rB)*exp(rX))/(rX)^2),1.2119322224913631,1.1129647171351835,4,5,9
(exp(rB)/(exp(-rA)-exp(rA))),1.2120431252347226,1.1038100557812602,3,6,8
(((rB)^2/rA)-rA),1.212576824685674,1.1082375827840143,3,3,6
(((rA-rB)+(rX*xX))-rX),1.2127011939203873,1.1720801429953724,5,4,9
(sqrt(exp(-rB))+(log(rA)*sqrt(xX))),1.2132535419391657,1.0876838742897452,3,7,9
((rA/exp(rX))/(xX*sqrt(rB))),1.213496354471057,1.120500540509679,4,5,9
((exp(rX)*sqrt(rB))/(rA/xX)),1.213496354471057,1.120542571959185,4,5,9
(((rB*xX)-rB)/(exp(rA))^2),1.2135584438472582,1.0807749504525326,4,5,9
((exp(rB)/rA)-(rX)^-1),1.213902228816133,1.1150362164010175,3,5,8
(((rA-rB)*exp(xX))-rX),1.2143610310965296,1.1512824288700458,4,4,8
(((rB/rA)*sqrt(rX))/exp(rA)),1.214832609060002,1.0681323938007876,4,5,9
(exp(-(rB*xX))-exp(-(rA*xX))),1.2149836064457449,1.1233053116553129,4,7,9
(((rA-rB)/rX)+(exp(-xX))^2),1.2151921372057253,1.1903592124167564,4,6,9
(exp(rB)/(rA+(rA+rB))),1.2155186014882144,1.1279587031580092,4,4,8
(((rB-rA)-rA)/exp(sqrt(rA))),1.2159322870477813,1.1043002880505242,4,5,9
(exp(sqrt(rA))/((rB-rA)-rA)),1.2159322870477816,1.1043002880505242,4,5,9
(sqrt(exp(rB))*(exp(rB)/(rA)^2)),1.2160874290787205,1.0968176053258718,3,6,9
((exp(xX))^2*((rA-rB)-rX)),1.216216355012681,1.1234576320003575,4,5,9
(sqrt(rB)/((xX)^2+(rA/rX))),1.2165667430697322,1.1578012545957352,4,5,9
((sqrt(rB)/exp(xX))/rA),1.2166045393022922,1.0670909844171916,3,4,7
((rB/(rA)^2)/(exp(xX))^2),1.2166045393022922,1.0670909844171916,3,5,8
(exp(-rA)+exp(-(rA/rB))),1.2166610354776288,1.1073432056815384,3,6,7
(exp(-(rA)^-1)-exp(-(rA/rB))),1.2166610354776288,1.10726642081937,3,8,9
((rA-rB)/sqrt(rX)),1.2167010852938187,1.1031214109256404,3,3,6
exp(((rB-rA)/sqrt(rX))),1.2167010852938187,1.102962529637931,3,4,7
(exp(-rA)/((rA/rB)+sqrt(xX))),1.2167106432960282,1.0913063772817513,4,6,9
(sqrt(xX)*((rA-rB)-rX)),1.2168142455657036,1.1283484078937245,4,4,8
(exp((rB-rA))+exp(-sqrt(rA))),1.2171629520631628,1.100220810141609,3,6,8
(exp((rB-rA))/sqrt(sqrt(rA))),1.2171770377962967,1.0967960563137757,3,5,8
((log(xX)/rA)*sqrt((rB*xX))),1.2177969586120627,1.0671748101379415,4,5,9
(((rA-rB)*log(xX))/rX),1.2179595235407605,1.1146907807161535,4,4,8
(((rA-rB)/exp(xX))/sqrt(rX)),1.2183237871223054,1.1156326866334694,4,5,9
(((rB-rA)/(rX*xX))-xX),1.2189069667036447,1.120441687404576,5,4,9
((rA-rB)*(exp(xX)+exp(-rX))),1.219014638599027,1.1076125314574532,4,6,9
((exp(-rX)-exp(-rA))-(rB/rA)),1.2190519613552322,1.1022490795566018,4,7,9
((xX*exp(rB))+sqrt((rX/rA))),1.2194080638013254,1.1324486900304083,4,5,9
((rA-rB)*exp((xX/rX))),1.2200773168875851,1.1095420547356682,4,4,8
(exp(sqrt(rB))*(sqrt(rB)/(rA)^2)),1.220820930809343,1.1046208213978763,3,6,9
(exp((xX)^2)*((rA-rB)-rX)),1.2215148104145044,1.1871605955568871,4,5,9
(((rA-rB)/sqrt(rA))-sqrt(rX)),1.2215855098682242,1.154483219685193,4,5,9
((rB/rA)+(log(rX)/exp(rB))),1.222089382806447,1.1545674454762271,4,5,9
